time,pitch_position,pitch_velocity
1747129167.22854,-0.488263071,-58.737579346
1747129167.23116,-0.488263071,-58.342262268
1747129167.23367,-0.488263071,-57.935974121
1747129167.23619,-0.488263071,-57.519226074
1747129167.23869,-0.488263071,-57.092468262
1747129167.24118,-0.488263071,-56.656204224
1747129167.24373,-0.501762629,-54.383174896
1747129167.24627,-0.501762629,-57.112773895
1747129167.2488,-0.501762629,-56.65102005
1747129167.25132,-0.501762629,-56.181770325
1747129167.2538,-0.501762629,-55.705657959
1747129167.2563,-0.515262187,-53.369785309
1747129167.2588,-0.515262187,-56.090511322
1747129167.26132,-0.515262187,-55.596996307
1747129167.2639,-0.515262187,-55.098842621
1747129167.26652,-0.515262187,-54.596565247
1747129167.26902,-0.515262187,-54.090839386
1747129167.27153,-0.515262187,-53.582176208
1747129167.27416,-0.528764427,-51.262104034
1747129167.2768,-0.542263985,-52.247360229
1747129167.27941,-0.555763543,-53.09942627
1747129167.28199,-0.555763543,-55.597496033
1747129167.28461,-0.555763543,-55.083251953
1747129167.2872,-0.569263101,-52.880756378
1747129167.28984,-0.582765341,-53.705047607
1747129167.2924,-0.596264899,-54.606460571
1747129167.29498,-0.596264899,-57.106510162
1747129167.29758,-0.609764457,-54.851016998
1747129167.30004,-0.636766255,-53.820892334
1747129167.30256,-0.650265813,-57.924114227
1747129167.30508,-0.636766255,-62.332603455
1747129167.3076,-0.636766255,-58.693214417
1747129167.31011,-0.650265813,-56.405532837
1747129167.31284,-0.677267611,-55.449398041
1747129167.31539,-0.690767169,-59.79637146
1747129167.31798,-0.677267611,-63.986751556
1747129167.32057,-0.677267611,-60.431297302
1747129167.32313,-0.690767169,-58.256008148
1747129167.32572,-0.717768967,-57.418861389
1747129167.32831,-0.704266727,-64.937057495
1747129167.33085,-0.704266727,-61.435245514
1747129167.33343,-0.704266727,-61.03445816
1747129167.33594,-0.717768967,-58.841003418
1747129167.33852,-0.717768967,-61.623497009
1747129167.3411,-0.717768967,-61.25838089
1747129167.34372,-0.717768967,-60.906051636
1747129167.34629,-0.731268525,-58.870910645
1747129167.34888,-0.744768083,-59.859580994
1747129167.35147,-0.744768083,-62.641242981
1747129167.35407,-0.744768083,-62.344257355
1747129167.35666,-0.744768083,-62.06206131
1747129167.35937,-0.758267641,-60.057529449
1747129167.36219,-0.771769881,-61.315341949
1747129167.36488,-0.771769881,-64.019165039
1747129167.36742,-0.771769881,-63.799468994
1747129167.36994,-0.785269439,-61.794921875
1747129167.37245,-0.798768997,-62.968849182
1747129167.37494,-0.812271237,-64.12915802
1747129167.37745,-0.812271237,-67.154083252
1747129167.37998,-0.812271237,-67.018684387
1747129167.38253,-0.825770795,-65.094497681
1747129167.38501,-0.839270353,-66.3647995
1747129167.38752,-0.839270353,-69.429130554
1747129167.39003,-0.839270353,-69.364486694
1747129167.39257,-0.839270353,-69.317810059
1747129167.39513,-0.839270353,-69.28918457
1747129167.39771,-0.839270353,-69.278663635
1747129167.40027,-0.839270353,-69.286270142
1747129167.40289,-0.839270353,-69.312004089
1747129167.40548,-0.839270353,-69.355873108
1747129167.40807,-0.839270353,-69.417816162
1747129167.41079,-0.839270353,-69.497795105
1747129167.41365,-0.839270353,-69.595718384
1747129167.41616,-0.839270353,-69.711479187
1747129167.4187,-0.839270353,-69.844978333
1747129167.42128,-0.839270353,-69.996055603
1747129167.42384,-0.839270353,-70.164520264
1747129167.42638,-0.839270353,-70.350219727
1747129167.42903,-0.839270353,-70.552902222
1747129167.43159,-0.839270353,-70.772392273
1747129167.43413,-0.839270353,-71.008392334
1747129167.43664,-0.839270353,-71.260643005
1747129167.43912,-0.839270353,-71.528846741
1747129167.44166,-0.839270353,-71.812683105
1747129167.44412,-0.839270353,-72.111846924
1747129167.44669,-0.839270353,-72.425964355
1747129167.44925,-0.839270353,-72.754653931
1747129167.4518,-0.839270353,-73.097541809
1747129167.45426,-0.839270353,-73.45426178
1747129167.45678,-0.839270353,-73.824317932
1747129167.45925,-0.839270353,-74.207313538
1747129167.46194,-0.839270353,-74.602745056
1747129167.46456,-0.839270353,-75.010215759
1747129167.46711,-0.839270353,-75.429153442
1747129167.4697,-0.839270353,-75.859130859
1747129167.47227,-0.839270353,-76.299591064
1747129167.47483,-0.825770795,-78.497123718
1747129167.47738,-0.812271237,-77.597702026
1747129167.47998,-0.812271237,-74.96723938
1747129167.48252,-0.812271237,-75.444152832
1747129167.48504,-0.812271237,-75.928756714
1747129167.48751,-0.798768997,-78.242233276
1747129167.49002,-0.785269439,-77.416175842
1747129167.49251,-0.785269439,-74.71131134
1747129167.49504,-0.785269439,-75.220672607
1747129167.49757,-0.771769881,-77.529701233
1747129167.50006,-0.758267641,-76.703735352
1747129167.50257,-0.758267641,-74.062690735
1747129167.50507,-0.758267641,-74.58681488
1747129167.50756,-0.744768083,-76.942100525
1747129167.51005,-0.744768083,-74.285102844
1747129167.51265,-0.744768083,-74.813575745
1747129167.51519,-0.731268525,-77.09046936
1747129167.51779,-0.717768967,-76.300895691
1747129167.52028,-0.717768967,-73.685905457
1747129167.52292,-0.717768967,-74.210929871
1747129167.5255,-0.704266727,-76.448654175
1747129167.52812,-0.690767169,-75.574401855
1747129167.53064,-0.690767169,-73.056976318
1747129167.5331,-0.690767169,-73.568084717
1747129167.5356,-0.677267611,-75.947021484
1747129167.53814,-0.663765371,-75.039253235
1747129167.54065,-0.650265813,-74.150634766
1747129167.54318,-0.650265813,-71.488212585
1747129167.54579,-0.636766255,-73.757621765
1747129167.54836,-0.623266697,-72.765213013
1747129167.55098,-0.623266697,-70.189918518
1747129167.55359,-0.623266697,-70.642936707
1747129167.55616,-0.609764457,-72.799942017
1747129167.5587,-0.596264899,-71.85975647
1747129167.56123,-0.596264899,-69.228363037
1747129167.5639,-0.582765341,-71.443130493
1747129167.5664,-0.569263101,-70.374206543
1747129167.56903,-0.569263101,-67.709281921
1747129167.57166,-0.569263101,-68.081108093
1747129167.57433,-0.555763543,-70.099479675
1747129167.57701,-0.542263985,-69.054092407
1747129167.57973,-0.542263985,-66.40171814
1747129167.58244,-0.528764427,-68.284637451
1747129167.58511,-0.528764427,-65.659927368
1747129167.58777,-0.515262187,-67.55002594
1747129167.59045,-0.515262187,-64.854751587
1747129167.59308,-0.501762629,-66.734069824
1747129167.59576,-0.501762629,-63.983833313
1747129167.59841,-0.501762629,-64.2006073
1747129167.60103,-0.488263071,-66.009597778
1747129167.60351,-0.488263071,-63.225952148
1747129167.60603,-0.488263071,-63.389610291
1747129167.60851,-0.488263071,-63.5350914
1747129167.61102,-0.488263071,-63.662181854
1747129167.61363,-0.47476083,-65.595001221
1747129167.61622,-0.488263071,-60.720474243
1747129167.61864,-0.488263071,-63.931499481
1747129167.62112,-0.47476083,-65.800201416
1747129167.62364,-0.47476083,-62.660598755
1747129167.62614,-0.47476083,-62.674476624
1747129167.6288,-0.47476083,-62.669219971
1747129167.63143,-0.47476083,-62.644813538
1747129167.63403,-0.47476083,-62.601280212
1747129167.63652,-0.47476083,-62.538654327
1747129167.63902,-0.47476083,-62.457008362
1747129167.64154,-0.47476083,-62.356407166
1747129167.64406,-0.47476083,-62.236991882
1747129167.64667,-0.47476083,-62.098869324
1747129167.64925,-0.47476083,-61.942222595
1747129167.6518,-0.47476083,-61.767227173
1747129167.65427,-0.47476083,-61.574066162
1747129167.6568,-0.47476083,-61.363014221
1747129167.65932,-0.47476083,-61.134300232
1747129167.66186,-0.47476083,-60.888214111
1747129167.66439,-0.47476083,-60.625061035
1747129167.66691,-0.47476083,-60.345169067
1747129167.6694,-0.47476083,-60.048835754
1747129167.67191,-0.47476083,-59.736495972
1747129167.6744,-0.47476083,-59.408473969
1747129167.67695,-0.47476083,-59.065265656
1747129167.67966,-0.47476083,-58.707183838
1747129167.68219,-0.47476083,-58.334777832
1747129167.68473,-0.47476083,-57.94846344
1747129167.68725,-0.47476083,-57.548778534
1747129167.68977,-0.47476083,-57.136184692
1747129167.69228,-0.47476083,-56.711166382
1747129167.69479,-0.488263071,-54.46270752
1747129167.69748,-0.488263071,-57.182090759
1747129167.70007,-0.488263071,-56.723278046
1747129167.70267,-0.488263071,-56.254329681
1747129167.70527,-0.488263071,-55.775867462
1747129167.70786,-0.488263071,-55.288475037
1747129167.71043,-0.488263071,-54.792785645
1747129167.71297,-0.488263071,-54.289459229
1747129167.71551,-0.501762629,-51.990333557
1747129167.7181,-0.501762629,-54.618057251
1747129167.72067,-0.501762629,-54.095695496
1747129167.72328,-0.501762629,-53.568393707
1747129167.72592,-0.515262187,-51.338371277
1747129167.72856,-0.528764427,-52.179267883
1747129167.73119,-0.528764427,-54.674686432
1747129167.73378,-0.528764427,-54.13425827
1747129167.7364,-0.528764427,-53.592224121
1747129167.73906,-0.542263985,-51.366260529
1747129167.7417,-0.555763543,-52.203113556
1747129167.74431,-0.555763543,-54.675533295
1747129167.74701,-0.555763543,-54.134559631
1747129167.74963,-0.582765341,-50.38256073
1747129167.75216,-0.596264899,-54.091201782
1747129167.75472,-0.596264899,-56.593784332
1747129167.75724,-0.596264899,-56.065162659
1747129167.75976,-0.609764457,-53.735160828
1747129167.76228,-0.623266697,-54.579715729
1747129167.76492,-0.636766255,-55.417770386
1747129167.76742,-0.636766255,-58.073326111
1747129167.76995,-0.636766255,-57.575878143
1747129167.77245,-0.650265813,-55.323783875
1747129167.77499,-0.677267611,-54.31892395
1747129167.77764,-0.677267611,-60.20280838
1747129167.78028,-0.677267611,-59.742290497
1747129167.7828,-0.677267611,-59.292560577
1747129167.78532,-0.690767169,-57.082698822
1747129167.78783,-0.704266727,-57.98223114
1747129167.79041,-0.704266727,-60.725318909
1747129167.79287,-0.704266727,-60.324703217
1747129167.79544,-0.717768967,-58.144863129
1747129167.79802,-0.731268525,-59.157943726
1747129167.80056,-0.731268525,-61.918449402
1747129167.80303,-0.731268525,-61.575626373
1747129167.80547,-0.731268525,-61.248466492
1747129167.80792,-0.731268525,-60.937454224
1747129167.81041,-0.744768083,-58.744998932
1747129167.81302,-0.758267641,-59.866363525
1747129167.81545,-0.758267641,-62.816467285
1747129167.81801,-0.758267641,-62.574008942
1747129167.82053,-0.771769881,-60.593601227
1747129167.8231,-0.785269439,-61.710617065
1747129167.82561,-0.785269439,-64.667572021
1747129167.82819,-0.785269439,-64.499084473
1747129167.83075,-0.785269439,-64.349746704
1747129167.83327,-0.798768997,-62.472637177
1747129167.83577,-0.812271237,-63.663402557
1747129167.83827,-0.812271237,-66.730224609
1747129167.84079,-0.812271237,-66.659454346
1747129167.84335,-0.812271237,-66.608673096
1747129167.84587,-0.825770795,-64.784217834
1747129167.8484,-0.839270353,-66.141654968
1747129167.85089,-0.839270353,-69.288200378
1747129167.85337,-0.839270353,-69.317962646
1747129167.85587,-0.839270353,-69.367881775
1747129167.85835,-0.839270353,-69.437896729
1747129167.86085,-0.839270353,-69.527938843
1747129167.86336,-0.839270353,-69.637901306
1747129167.86586,-0.839270353,-69.76764679
1747129167.86834,-0.839270353,-69.917030334
1747129167.87083,-0.839270353,-70.085853577
1747129167.87334,-0.839270353,-70.273918152
1747129167.87589,-0.839270353,-70.48097229
1747129167.87841,-0.839270353,-70.706771851
1747129167.88088,-0.839270353,-70.951011658
1747129167.88336,-0.839270353,-71.213394165
1747129167.88587,-0.839270353,-71.493537903
1747129167.88837,-0.839270353,-71.791152954
1747129167.89088,-0.839270353,-72.105766296
1747129167.89342,-0.839270353,-72.437049866
1747129167.89594,-0.839270353,-72.784500122
1747129167.89855,-0.839270353,-73.147666931
1747129167.90113,-0.839270353,-73.526100159
1747129167.90358,-0.839270353,-73.919296265
1747129167.90611,-0.839270353,-74.326683044
1747129167.90871,-0.839270353,-74.747795105
1747129167.91122,-0.839270353,-75.182014465
1747129167.91375,-0.839270353,-75.628791809
1747129167.91622,-0.839270353,-76.087524414
1747129167.91872,-0.839270353,-76.557579041
1747129167.92122,-0.839270353,-77.038337708
1747129167.92373,-0.839270353,-77.529129028
1747129167.92622,-0.839270353,-78.029319763
1747129167.92888,-0.839270353,-78.538200378
1747129167.93143,-0.825770795,-80.681480408
1747129167.93393,-0.825770795,-78.223754883
1747129167.9364,-0.812271237,-80.586181641
1747129167.93892,-0.812271237,-77.935707092
1747129167.94147,-0.812271237,-78.47756958
1747129167.94418,-0.812271237,-79.02381897
1747129167.94668,-0.812271237,-79.573783875
1747129167.94914,-0.798768997,-81.948303223
1747129167.95161,-0.798768997,-79.325691223
1747129167.95411,-0.785269439,-81.725120544
1747129167.9566,-0.785269439,-79.08341217
1747129167.95909,-0.771769881,-81.482009888
1747129167.96158,-0.758267641,-80.681434631
1747129167.96415,-0.744768083,-79.88066864
1747129167.96675,-0.744768083,-77.235076904
1747129167.96921,-0.731268525,-79.558822632
1747129167.97174,-0.731268525,-76.972633362
1747129167.97426,-0.731268525,-77.512481689
1747129167.97686,-0.717768967,-79.859390259
1747129167.97946,-0.704266727,-78.925117493
1747129167.98225,-0.690767169,-78.106582642
1747129167.98483,-0.690767169,-75.542518616
1747129167.98738,-0.677267611,-77.724983215
1747129167.98988,-0.677267611,-75.187858582
1747129167.99236,-0.663765371,-77.500770569
1747129167.99484,-0.650265813,-76.634162903
1747129167.99739,-0.650265813,-73.902450562
1747129167.99989,-0.650265813,-74.35496521
1747129168.00238,-0.636766255,-76.613861084
1747129168.00489,-0.609764457,-77.514549255
1747129168.0074,-0.609764457,-71.568077087
1747129168.00994,-0.609764457,-71.96698761
1747129168.01252,-0.609764457,-72.351005554
1747129168.01505,-0.596264899,-74.445137024
1747129168.01756,-0.582765341,-73.469856262
1747129168.02018,-0.569263101,-72.512664795
1747129168.02281,-0.569263101,-69.660583496
1747129168.02549,-0.555763543,-71.632919312
1747129168.02809,-0.542263985,-70.575149536
1747129168.03072,-0.528764427,-69.51927948
1747129168.03327,-0.528764427,-66.692314148
1747129168.03573,-0.528764427,-66.920349121
1747129168.03824,-0.515262187,-68.934379578
1747129168.04074,-0.501762629,-67.791152954
1747129168.04321,-0.501762629,-64.77557373
1747129168.04578,-0.501762629,-64.924407959
1747129168.04822,-0.501762629,-65.052825928
1747129168.05074,-0.488263071,-67.067886353
1747129168.05323,-0.47476083,-65.683563232
1747129168.05575,-0.47476083,-62.602077484
1747129168.0582,-0.47476083,-62.647033691
1747129168.06075,-0.47476083,-62.670841217
1747129168.0633,-0.47476083,-62.673454285
1747129168.06583,-0.47476083,-62.654853821
1747129168.06836,-0.47476083,-62.615036011
1747129168.07088,-0.47476083,-62.55405426
1747129168.07339,-0.47476083,-62.471961975
1747129168.0759,-0.47476083,-62.368865967
1747129168.07841,-0.47476083,-62.244880676
1747129168.08098,-0.47476083,-62.10018158
1747129168.08348,-0.47476083,-61.934947968
1747129168.08599,-0.47476083,-61.749404907
1747129168.08845,-0.47476083,-61.543769836
1747129168.09092,-0.47476083,-61.318328857
1747129168.09338,-0.461261272,-62.911369324
1747129168.09592,-0.461261272,-59.453727722
1747129168.09841,-0.461261272,-59.170837402
1747129168.10097,-0.461261272,-58.869522095
1747129168.10351,-0.461261272,-58.550193787
1747129168.10607,-0.461261272,-58.213340759
1747129168.10866,-0.461261272,-57.859378815
1747129168.11124,-0.461261272,-57.488803864
1747129168.11385,-0.447761714,-58.860149384
1747129168.11635,-0.447761714,-55.344223022
1747129168.11882,-0.447761714,-54.927013397
1747129168.12133,-0.447761714,-54.495384216
1747129168.12386,-0.447761714,-54.049949646
1747129168.12639,-0.447761714,-53.591327667
1747129168.12896,-0.447761714,-53.120231628
1747129168.13146,-0.461261272,-50.862052917
1747129168.13394,-0.461261272,-53.498695374
1747129168.13643,-0.47476083,-51.16501236
1747129168.13895,-0.47476083,-53.835289001
1747129168.14144,-0.47476083,-53.311878204
1747129168.14394,-0.488263071,-50.940612793
1747129168.14644,-0.488263071,-53.596855164
1747129168.1489,-0.488263071,-53.050933838
1747129168.15137,-0.488263071,-52.499031067
1747129168.15386,-0.488263071,-51.941940308
1747129168.15634,-0.488263071,-51.380470276
1747129168.15885,-0.501762629,-48.971054077
1747129168.16137,-0.515262187,-49.779289246
1747129168.16389,-0.515262187,-52.389175415
1747129168.16637,-0.515262187,-51.818336487
1747129168.16886,-0.515262187,-51.247241974
1747129168.17135,-0.528764427,-48.829376221
1747129168.17394,-0.528764427,-51.463439941
1747129168.17641,-0.528764427,-50.896469116
1747129168.17886,-0.542263985,-48.498443604
1747129168.1814,-0.542263985,-51.128097534
1747129168.18404,-0.542263985,-50.572685242
1747129168.18641,-0.555763543,-48.254890442
1747129168.18901,-0.555763543,-50.834728241
1747129168.19159,-0.569263101,-48.61265564
1747129168.19422,-0.569263101,-51.125144958
1747129168.19671,-0.596264899,-47.103233337
1747129168.19921,-0.596264899,-52.80606842
1747129168.20181,-0.609764457,-50.461307526
1747129168.20439,-0.623266697,-51.45658493
1747129168.20695,-0.636766255,-52.309890747
1747129168.20952,-0.650265813,-53.185455322
1747129168.21211,-0.650265813,-55.843021393
1747129168.21477,-0.663765371,-53.670333862
1747129168.21726,-0.690767169,-53.069114685
1747129168.21978,-0.704266727,-56.830116272
1747129168.22226,-0.704266727,-59.599472046
1747129168.2248,-0.704266727,-59.221969604
1747129168.22729,-0.704266727,-58.861198425
1747129168.22976,-0.731268525,-54.902446747
